Hugo_Symbol	Entrez_Gene_Id	TCGA-W5-AA2I-11	TCGA-W5-AA2Q-11	TCGA-W5-AA2R-11	TCGA-W5-AA2U-11	TCGA-W5-AA2X-11	TCGA-W5-AA30-11	TCGA-W5-AA31-11	TCGA-W5-AA34-11	TCGA-ZU-A8S4-11
C7orf23	79161	-1.8098	1.1697	-0.0103	1.1035	0.4271	1.074	-1.0732	-0.8031	-0.0777
C7orf25	79020	0.981	0.6054	-1.3467	0.1007	-0.135	0.5574	1.2018	0.0531	-2.0178
C7orf26	79034	-0.888	1.2815	0.7769	-0.9661	1.3538	0.8696	-0.8527	-1.2753	-0.2997
C7orf27	221927	1.384	1.3203	-1.1692	-1.1154	0.9627	0.2086	-0.0219	-0.2705	-1.2986
C7orf28A	51622	0.5476	1.4322	-1.565	-1.2904	-0.8488	0.0432	-0.0989	1.2204	0.5595
C7orf28B	221960	-0.1111	-2.0351	0.9213	0.3436	1.3725	0.6533	-0.1031	-1.2333	0.192
C7orf29	113763	-0.6095	1.5607	0.5591	-0.3362	-0.5563	0.0759	0.6558	0.759	-2.1085
C7orf30	115416	1.1222	-2.2416	0.3707	-0.8187	-0.644	0.284	0.6133	0.3629	0.9511
C7orf31	136895	-0.573	1.4783	-0.9713	-1.3758	1.2002	0.8288	0.5232	-1.1176	0.0073
C7orf33	202865	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf34	135927	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf36	57002	-0.7019	-0.0305	-0.9232	1.7124	0.3783	0.9368	-1.2814	0.9683	-1.0589
C7orf40	285958	-1.249	1.4968	-0.426	1.1727	0.1877	1.168	-0.3458	-1.242	-0.7624
C7orf41	222166	-2.2439	0.8117	0.3781	1.2419	0.2794	0.5632	-0.4866	-0.9203	0.3764
C7orf42	55069	-0.1819	-0.6693	-0.4249	1.7019	0.4501	1.6144	-0.245	-0.9607	-1.2845
C7orf43	55262	-0.8642	0.1494	2.3967	-0.6747	0.9097	-0.886	-0.3847	-0.1466	-0.4996
C7orf44	55744	1.253	0.297	-1.7416	0.3563	-0.4641	1.5661	-1.2126	0.1177	-0.1718
C7orf45	136263	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf46	340277	0.8162	0.4613	-2.6266	-0.0056	0.9655	-0.0797	0.5079	0.0921	-0.1312
C7orf4	64433	-4.5474	-4.5474	-4.5474	-4.5474	1.4142	-0.7012	-4.5474	-4.5474	-0.713
C7orf47	221908	0.8194	0.9425	-0.2873	0.4573	0.6344	1.1045	-1.6741	-1.6026	-0.3941
C7orf49	78996	0.8889	-0.3472	2.008	-1.1009	-0.4714	-0.6334	-1.0171	1.0296	-0.3564
C7orf50	84310	-0.0094	0.7721	-1.5158	-0.1336	1.6003	1.1202	-1.1842	0.2492	-0.8989
C7orf51	222950	0.6901	1.2886	-1.1512	-1.5318	1.2114	0.9715	-0.3795	-0.422	-0.6771
C7orf52	375607	-17.5357	-17.5357	-17.5357	0.8529	0.2902	0.5544	-1.6974	-17.5357	-17.5357
C7orf53	286006	-0.0462	-0.08	-0.6999	0.8468	2.2371	-0.751	-0.2862	-1.4437	0.2231
C7orf54	27099	-4.916	-1.3827	-4.916	-4.916	0.9441	-4.916	0.4466	-1.0034	0.9953
C7orf55	154791	1.5234	0.4826	-1.3346	1.3051	-0.934	0.8903	-0.794	-0.6644	-0.4744
C7orf57	136288	-9.9818	-9.9818	-9.9818	-9.9818	-9.9818	0.7234	-9.9818	-1.4141	0.6907
C7orf58	79974	-0.9072	-1.6555	0.7668	0.9167	-1.3376	0.6087	1.3248	-0.0213	0.3047
C7orf59	389541	0.4245	1.055	-1.4499	1.2265	-0.4769	0.4951	-0.1515	-1.7809	0.658
C7orf60	154743	0.4231	1.1385	-2.091	-0.4685	0.6172	0.8106	0.6183	0.1699	-1.218
C7orf61	402573	-0.5079	2.0968	-0.6047	-1.893	0.8818	-0.4681	-0.6455	-0.7526	-1.893
C7orf63	79846	-0.3097	-0.0406	1.4163	0.7772	0.9564	0.5537	-1.6558	-0.1821	-1.5154
C7orf64	84060	0.8655	-1.678	-1.7543	0.3152	0.39	0.5617	0.8749	0.8962	-0.4712
C7orf65	401335	-11.8385	-11.8385	0.0994	-11.8385	1.172	-11.8385	-11.8385	-1.2714	-11.8385
C7orf66	154907	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf68	29923	-0.9811	0.3861	1.9966	0.323	-0.2379	0.0567	-1.017	-1.3957	0.8693
C7orf69	80099	-8.4048	-8.4048	-8.4048	1.0	-8.4048	-8.4048	-8.4048	-1.0	-8.4048
C7orf70	84792	1.4692	-1.045	-1.3062	1.4021	-0.6222	-0.1318	1.1265	-0.499	-0.3936
C7orf71	285941	NA	NA	NA	NA	NA	NA	NA	NA	NA
C7orf72	100130988	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8A	731	-0.1955	-1.402	0.65	-0.0777	-0.1953	0.5708	0.58	-1.6775	1.7473
C8B	732	0.0645	-0.3481	1.123	0.4288	-2.1529	0.594	-0.0406	-0.9265	1.2577
C8G	733	0.9258	0.2913	-0.6725	-1.6473	-0.5865	1.6666	-0.5335	-0.5377	1.0939
C8orf12	83656	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf22	492307	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf30A	51236	1.6172	0.0765	-1.0967	-2.0052	0.2677	0.0679	0.0749	1.0353	-0.0376
C8orf31	286122	0.2115	1.4419	-0.8431	-1.8639	1.0547	0.2971	-0.6188	0.887	-0.5664
C8orf33	65265	-1.8138	0.7152	-1.0572	0.2831	0.4119	-0.2761	0.3019	1.8652	-0.4302
C8orf34	116328	-3.2984	-3.2984	-3.2984	-3.2984	1.0889	0.237	-1.3259	-3.2984	-3.2984
C8orf37	157657	2.0021	-1.0052	0.6486	-1.1107	-0.9156	0.0835	-0.1096	1.0361	-0.6292
C8orf38	137682	0.4044	-0.9615	-1.681	-0.2917	-0.2324	0.401	-0.5859	1.2496	1.6975
C8orf39	55472	1.695	-0.5012	-1.6233	0.1339	-0.0116	-6.2194	1.1778	-0.9131	0.0426
C8orf40	114926	-0.3063	-1.1147	-0.3051	2.5946	-0.6257	0.442	-0.4805	-0.1138	-0.0905
C8orf41	80185	0.6465	-0.7841	-2.373	0.5275	0.425	0.8805	1.0211	-0.1816	-0.1618
C8orf42	157695	0.2166	-0.4776	1.3123	0.4378	1.4081	-0.1047	-0.49	-2.1327	-0.1698
C8orf44	56260	0.4115	0.1351	0.1502	-1.1237	1.9876	1.0828	-1.049	-0.6702	-0.9245
C8orf45	157777	-0.4165	-0.7612	-0.3573	0.5644	-1.0547	-1.5442	1.1335	1.0573	1.3787
C8orf4	56892	-0.3562	-1.3785	-1.5179	1.0862	0.7601	0.3419	1.1449	-0.9005	0.82
C8orf46	254778	0.2663	-0.1551	-0.4235	0.5287	1.5746	-0.5159	1.0818	-0.2423	-2.1146
C8orf47	203111	0.8543	-1.4829	1.2709	0.4055	0.265	0.2963	-0.4262	0.6837	-1.8667
C8orf48	157773	1.3093	0.8364	-1.909	-1.0615	-0.7034	0.5826	0.9873	-0.0727	0.0309
C8orf51	78998	0.5962	0.1119	-1.8732	0.7263	0.1796	-1.1218	0.4956	1.5975	-0.7122
C8orf55	51337	0.6964	1.3754	-0.2389	-0.5183	0.2993	-0.164	-0.3722	1.1137	-2.1914
C8orf56	157556	-5.9952	-5.9952	-5.9952	-5.9952	1.0	-1.0	-5.9952	-5.9952	-5.9952
C8orf58	541565	-0.545	1.4588	-0.4992	-0.0273	1.3109	1.1032	-1.0813	-1.4687	-0.2514
C8orf59	401466	1.0985	0.2611	-0.9979	1.5988	-1.117	0.7644	-1.4324	-0.458	0.2825
C8orf71	26138	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf73	642475	2.6476	0.3157	-0.2839	-0.5659	-0.317	-0.0461	-1.0394	-0.5199	-0.1909
C8orf74	203076	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf75	619351	1.4546	-2.4839	-2.4839	-2.4839	-0.7462	-2.4839	-0.94	0.9575	-0.7259
C8orf76	84933	0.3686	-0.7086	-0.9203	1.4082	0.3721	-0.8509	-0.2671	-1.1876	1.7855
C8orf77	286103	1.5412	-0.2387	-4.3415	-0.654	1.0206	-0.1282	-1.0444	0.9492	-1.4457
C8orf79	57604	-0.7949	-1.1805	-0.4437	0.3774	2.2814	0.5091	-0.2183	-0.9664	0.4359
C8orf80	389643	-0.6594	-1.662	-1.3971	0.9655	1.1294	0.8344	0.9364	0.0988	-0.246
C8orf83	286144	-0.8781	-1.3447	-1.4185	1.8847	0.3452	0.0921	0.6745	0.5039	0.1409
C8orf84	157869	1.1302	-0.3168	-1.6623	-0.2473	0.8293	1.3896	0.1813	-1.4569	0.1529
C8orf85	441376	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8orf86	389649	NA	NA	NA	NA	NA	NA	NA	NA	NA
TMEM249	340393	0.5588	-0.4067	0.3024	0.0272	1.6416	-0.0484	0.7474	-0.6391	-2.1831
C9	735	-0.412	-0.8565	0.6629	-0.2703	0.088	0.6456	0.0939	-1.8665	1.9149
C9orf100	84904	-0.4235	1.9504	-0.1913	0.3073	0.0872	0.1284	0.6563	-2.0538	-0.461
C9orf102	375748	-0.5171	-1.3869	0.6897	-1.5739	0.2529	0.0315	1.8831	0.4721	0.1486
C9orf103	414328	0.7149	-0.5259	-0.8163	1.664	0.2692	0.0284	-0.38	-1.9097	0.9554
C9orf106	414318	0.0525	-3.3434	-0.8036	-3.3434	-3.3434	-0.5791	-3.3434	1.9164	-0.5862
C9orf109	286333	-0.3588	1.363	-1.975	0.2333	0.1568	0.1929	-1.187	0.3704	1.2043
C9orf110	100128385	-1.554	1.0011	0.3671	0.8422	0.9478	-1.5028	0.0751	-0.9716	0.7951
C9orf114	51490	1.669	-0.6191	-1.6766	-0.2325	0.9304	-0.3559	-0.1573	-0.7411	1.1832
C9orf11	54586	-3.7356	-3.7356	-1.0	-3.7356	-3.7356	-3.7356	-3.7356	-3.7356	1.0
C9orf116	138162	-0.0174	1.3404	-0.5103	-0.9682	1.8909	-0.4164	0.6122	-0.8748	-1.0565
C9orf117	286207	0.6978	-3.2649	-1.4063	-3.2649	1.3691	-3.2649	0.3982	0.1569	-1.2156
C9orf119	375757	0.0029	-0.5619	-1.203	2.1488	-0.6629	1.0456	0.2226	-1.0181	0.026
C9orf122	158228	1.3599	-1.0188	-0.0921	-0.558	1.0594	0.118	-1.9335	0.9515	0.1135
C9orf123	90871	1.5287	-0.755	-1.6341	0.6007	-1.1006	0.29	-0.121	-0.1262	1.3175
C9orf125	84302	1.1293	-0.1221	-0.9951	0.1025	1.3926	-0.5883	-1.9535	0.3277	0.7069
C9orf128	392307	1.0415	-2.3225	-0.9607	-0.7915	-2.3225	-0.8163	0.8071	1.5409	-0.8209
C9orf129	445577	-0.3285	-1.4675	0.8596	-1.1128	-0.7834	-0.5325	1.2203	1.2658	0.8789
C9orf130	100128782	0.9361	-1.0558	-1.4049	0.3227	1.4648	0.9081	0.6051	-0.9811	-0.795
C9orf131	138724	-0.4766	-3.7661	1.1129	1.6174	-3.7661	-3.7661	-0.8034	-1.0578	-0.3925
C9orf135	138255	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf139	401563	-0.6958	2.1759	-0.2802	-1.4266	0.3269	0.8253	-0.7243	0.3087	-0.5099
C9orf140	89958	1.8879	-0.6773	-1.2182	-1.0103	0.6979	-1.0934	0.332	0.3223	0.759
C9orf142	286257	1.5974	1.5178	-1.2471	-0.8037	-0.0885	0.72	-1.0662	-0.5179	-0.1117
C9orf144	389715	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf144B	259308	-0.731	-4.2467	-4.2467	-4.2467	-0.6829	-4.2467	-4.2467	-4.2467	1.4139
C9orf150	286343	-1.2264	-1.2474	0.6958	1.32	-0.0655	-0.1363	-1.0644	0.1305	1.5938
C9orf152	401546	0.8878	-0.1425	-2.0362	-1.1215	0.7084	0.6014	0.9741	-0.6312	0.7596
C9orf153	389766	-2.3711	0.6212	1.9271	-2.3711	-0.7274	-2.3711	-0.9106	-0.2022	-0.7081
C9orf156	51531	-1.1685	0.2841	-1.214	2.0164	0.7684	-0.0752	-0.9109	-0.3714	0.671
C9orf163	158055	0.2697	0.2314	-1.6335	-0.3083	0.9212	-0.3663	-0.8156	2.0785	-0.3771
C9orf167	54863	-1.4798	1.9418	-0.8242	-0.4532	0.4652	1.2292	-0.2013	-0.6191	-0.0587
C9orf16	79095	1.2238	0.9678	-1.3908	-1.7337	0.2358	1.029	-0.338	-0.4425	0.4485
C9orf169	375791	0.2323	1.3226	0.0999	-0.8273	-1.9026	-0.2745	0.4631	1.4921	-0.6055
C9orf170	401535	-4.3333	1.2787	-4.3333	-1.1532	0.5159	-1.2048	-4.3333	-4.3333	0.5634
C9orf171	389799	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf172	389813	0.5068	-0.643	-1.4666	-2.3035	0.9925	0.8056	1.2768	-0.0914	-1.3807
C9orf173	441476	1.2153	0.1048	-0.4088	-1.3371	1.4473	-0.8863	0.7684	0.4641	-1.3678
C9orf21	195827	-1.4836	-0.2143	1.7464	0.6221	0.0354	-0.3156	-0.8676	-0.8451	1.3223
C9orf23	138716	1.4581	0.6298	-1.8841	0.7837	-0.6646	0.8747	-0.5613	0.2245	-0.8609
C9orf24	84688	1.6781	0.4282	0.5209	-0.1689	-2.0655	0.3989	-0.1244	-1.0539	0.3864
C9orf25	203259	-1.3569	1.0702	-0.9197	-0.0553	1.7351	1.1044	-0.7005	-0.267	-0.6103
C9orf27	58483	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf30	91283	-0.5492	0.1134	2.7418	-0.1517	-0.7782	-0.135	-0.4787	-0.41	-0.3524
C9orf37	85026	0.7687	2.0281	-0.8726	0.0646	0.9299	-0.4012	-0.8482	-0.3921	-1.2772
C9orf3	84909	1.7574	0.0998	0.5673	0.9397	0.3719	-0.4697	-0.5401	-0.9571	-1.7692
C9orf40	55071	0.7135	-0.7927	-1.1063	-0.1396	-1.438	1.0785	0.6039	1.6447	-0.564
C9orf41	138199	-0.3316	-1.5202	0.5873	-1.0966	-0.159	-0.6282	1.482	1.5498	0.1165
C9orf4	23732	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf43	257169	0.8652	-0.8159	-1.1452	0.5916	1.7113	-0.1929	0.4036	-1.6551	0.2374
C9orf44	158314	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf45	81571	0.9584	-0.0107	-1.0267	-0.5896	1.2911	0.6203	0.2354	0.58	-2.0582
C9orf46	55848	1.2032	-1.2297	-1.5754	-0.1175	-0.6325	0.3478	-0.2616	1.5736	0.6921
C9orf47	286223	-1.3526	-0.9811	1.2673	0.0744	0.2995	-0.3218	1.1871	1.134	-1.3069
C9orf50	375759	-13.7467	1.7138	-13.7467	-0.3623	-0.7719	-0.5796	-13.7467	-13.7467	-13.7467
C9orf5	23731	-2.5602	0.1004	1.1058	0.6557	-0.0002	-0.1245	-0.1979	0.1893	0.8318
C9orf53	51198	-9.6494	-9.6494	-9.6494	-9.6494	1.0	-9.6494	-9.6494	-1.0	-9.6494
C9orf57	138240	-19.6319	-1.0	-19.6319	-19.6319	-19.6319	-19.6319	-19.6319	1.0	-19.6319
C9orf64	84267	-0.9081	-1.1319	0.8548	1.0599	-1.1581	1.3307	0.7424	0.3348	-1.1246
C9orf6	54942	-0.267	-0.6272	-0.4878	-1.0545	-0.5316	0.3307	1.5693	1.9052	-0.8373
C9orf66	157983	0.5872	-0.4875	-1.7306	-1.3899	0.5253	0.4336	-0.3479	1.1722	1.2376
C9orf68	55064	-0.3844	-1.5897	1.1212	-0.7314	1.4543	0.7094	-1.194	-0.0801	0.6948
C9orf69	90120	-0.1214	2.4221	-1.0601	-0.618	-0.0898	0.5047	-1.1558	0.1193	-0.0011
C9orf70	84850	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf7	11094	-0.2944	1.8865	-0.7708	-1.4703	-0.0084	0.7353	0.8031	-1.1563	0.2751
C9orf71	169693	-0.0647	0.5573	-0.7009	2.2011	-0.7582	-0.5395	-1.4936	-0.6951	-1.4936
C9orf72	203228	-1.6184	-0.0434	0.3427	0.6779	0.5002	-0.7253	-0.0653	-1.0486	1.9803
C9orf78	51759	1.7628	-1.6894	-0.582	0.5903	-0.5315	-0.9273	0.1413	1.0791	0.1566
C9orf79	286234	NA	NA	NA	NA	NA	NA	NA	NA	NA
C9orf80	58493	-0.5213	-1.4972	0.9516	-1.5396	0.4473	-0.5141	0.7205	1.3768	0.5759
C9orf82	79886	-1.3463	-0.07	0.5473	-0.8466	2.1401	-0.2419	-0.2712	0.8959	-0.8072
C9orf84	158401	1.4588	-1.9064	-1.9064	-1.9064	-1.9064	-1.9064	-0.8817	-0.9697	0.3926
C9orf85	138241	-0.816	-0.196	-2.2304	0.3895	0.4224	1.2611	1.0598	0.4233	-0.3137
C9orf86	55684	-0.2311	1.664	-1.3959	-0.185	1.2383	1.0222	-0.9709	-0.4646	-0.677
C9orf89	84270	0.639	-0.1258	1.8434	-1.191	0.6077	0.7114	-1.5604	-0.3575	-0.5668
C9orf9	11092	1.3059	1.193	-2.0754	-0.279	0.8762	0.2418	-0.6512	-0.4619	-0.1494
C9orf91	203197	0.7654	0.1064	-1.1688	-2.0113	0.4459	-0.6282	1.2908	0.5225	0.6774
C9orf93	203238	-2.4189	-0.6417	0.3459	-0.1758	1.0177	0.8661	-0.1155	0.8418	0.2804
C9orf95	54981	0.5711	-0.5576	-0.6426	2.1027	-0.6561	0.2483	0.855	-0.4803	-1.4404
C9orf96	169436	-0.0656	-1.3432	-0.9691	1.9587	1.1203	-0.2944	0.6346	-0.2667	-0.7747
C9orf98	158067	-0.9299	0.1425	-2.1986	-0.1223	1.9816	0.3711	-1.056	-1.1541	0.7672
CA10	56934	NA	NA	NA	NA	NA	NA	NA	NA	NA
CA11	770	-0.7386	1.4505	-0.2077	0.0124	0.991	1.2313	-1.7411	-0.873	-0.1247
CA12	771	1.8028	-0.5547	-0.6624	-0.9761	0.011	-0.7561	-0.6835	1.7333	0.0857
CA13	377677	-1.0439	-1.2784	2.3045	-0.2807	0.6461	-0.5405	0.3872	-0.1623	-0.0322
CA14	23632	0.9762	-0.3299	-1.34	0.363	0.3457	1.8109	0.1022	-1.5734	-0.3548
CA1	759	2.2568	-0.6269	-1.2848	-0.168	-1.2848	-0.1815	-0.7942	-0.8363	0.3502
CA2	760	0.6629	-1.0309	-0.4308	1.0163	-1.0262	-0.7678	2.1159	-0.1846	-0.3549
CA3	761	-0.4072	0.1525	0.1804	0.9606	1.559	0.7381	-0.0737	-1.4138	-1.696
CA4	762	-1.7793	2.1989	-0.5877	-0.4396	-0.4806	-1.7793	-0.6254	-0.0657	-1.7793
CA5A	763	1.7668	-0.8858	-0.6366	-0.6815	-1.3601	1.1045	0.151	-0.4308	0.9725
CA5B	11238	-1.7371	0.3509	-0.3338	1.4525	0.7931	0.5475	0.576	-0.1111	-1.538
CA5BP	340591	0.5679	0.0419	-0.4968	0.7238	0.3086	0.2872	-0.5956	1.4553	-2.2923
CA6	765	NA	NA	NA	NA	NA	NA	NA	NA	NA
CA7	766	NA	NA	NA	NA	NA	NA	NA	NA	NA
CA8	767	-2.1932	1.3607	-0.7442	-0.5641	-2.1932	-0.5906	-2.1932	-0.9105	1.4487
CA9	768	-0.7932	-0.9251	-0.3698	0.5962	0.5223	2.1429	0.5325	-1.3109	-0.3948
CAB39	51719	-0.8655	-1.4909	1.416	0.0317	-0.3097	-0.3249	0.2438	1.8574	-0.5578
CAB39L	81617	-1.5604	-0.0913	-0.8263	0.4031	1.2513	1.1949	0.5725	-1.458	0.5142
CABC1	56997	0.9397	1.0904	-1.9229	0.4497	-0.9516	-0.2991	1.3373	-0.1839	-0.4597
CABIN1	23523	-0.0334	0.2518	-1.3736	-1.8862	0.7227	1.179	-0.0781	1.2535	-0.0357
CABLES1	91768	0.8967	1.3774	-1.1468	-0.2142	-0.0954	-1.0381	-0.4729	1.648	-0.9547
CABLES2	81928	-1.0626	1.3498	-0.5628	-0.6554	0.5266	-0.4376	-1.3841	1.5822	0.644
CABP1	9478	-0.7271	-0.4489	-0.8207	-0.666	0.6156	2.1808	-0.1336	-2.0654	-2.0654
CABP2	51475	NA	NA	NA	NA	NA	NA	NA	NA	NA
CABP4	57010	-0.6457	2.1621	-0.7672	0.6037	-0.6055	0.7657	0.3543	-1.192	-0.6753
CABP5	56344	NA	NA	NA	NA	NA	NA	NA	NA	NA
CABP7	164633	0.7166	-0.1579	-1.9044	1.1939	0.9212	-0.9889	0.8645	-0.8827	0.2376
CABYR	26256	-0.0615	0.3491	-0.7795	-2.1789	-0.2998	-0.0024	1.2324	1.3149	0.4257
CACHD1	57685	-0.57	1.4589	-0.4934	1.0877	-1.3096	0.9254	-0.0091	0.4437	-1.5336
CACNA1A	773	0.1197	1.2119	-1.4063	-4.1854	0.1599	1.096	-0.1803	-1.6792	0.6783
CACNA1B	774	-23.3016	-23.3016	-1.405	-23.3016	0.5626	-23.3016	-23.3016	-23.3016	0.8424
CACNA1C	775	-1.2298	1.3214	-0.7047	0.4334	1.2776	1.1986	-0.5679	-1.157	-0.5716
CACNA1D	776	0.3699	-1.0331	1.7333	-0.0405	0.3611	0.3928	-0.5106	0.674	-1.9468
CACNA1E	777	-3.1628	1.0369	-3.1628	-0.783	1.3964	-0.8216	-3.1628	-3.1628	-0.8287
CACNA1F	778	-1.0272	-3.9386	-3.9386	-0.8942	1.8937	0.7612	0.2639	-0.0445	-0.9528
CACNA1G	8913	-1.3699	1.4142	-1.3699	-1.3699	-0.712	-0.7022	-1.3699	-1.3699	-1.3699
CACNA1H	8912	1.7885	0.9489	0.0064	-1.3428	0.0411	-1.4918	0.6973	-0.6194	-0.0282
CACNA1I	8911	-1.214	1.1163	-1.315	-0.2943	-0.355	1.4137	-0.5732	-0.1846	1.4061
CACNA1S	779	NA	NA	NA	NA	NA	NA	NA	NA	NA
CACNA2D1	781	-0.9736	0.4754	-0.24	-1.5332	0.335	1.9501	0.8141	0.0849	-0.9127
CACNA2D2	9254	-1.516	1.5918	-1.0799	0.5002	-0.1972	1.4552	-0.6778	-0.2956	0.2193
CACNA2D3	55799	-1.0455	-2.4743	-2.4743	0.4552	0.8393	1.5531	-1.1874	0.3942	-1.0089
CACNA2D4	93589	-0.9374	1.4014	-0.8532	0.8583	0.2069	1.4804	-1.4892	-0.2382	-0.4289
CACNB1	782	-1.49	1.0986	-0.4455	0.1972	1.4802	1.0836	-1.2401	-0.0269	-0.657
CACNB2	783	-0.7853	-0.4016	-0.9032	1.3539	1.2204	0.818	0.7623	-0.4396	-1.6249
CACNB3	784	-0.5512	1.3407	-1.5002	0.0525	1.5904	0.9452	-0.4682	-0.6329	-0.7764
CACNB4	785	1.5319	-0.987	-0.5907	-0.37	1.5656	0.1897	0.7103	-0.8004	-1.2494
CACNG1	786	NA	NA	NA	NA	NA	NA	NA	NA	NA
CACNG2	10369	NA	NA	NA	NA	NA	NA	NA	NA	NA
CACNG3	10368	-4.0816	-4.0816	-4.0816	0.7685	0.6439	-4.0816	-1.4124	-4.0816	-4.0816
CACNG4	27092	-1.1265	0.7337	-0.6485	-0.0876	2.4673	-0.1121	-0.6878	-0.4218	-0.1167
CACNG5	27091	NA	NA	NA	NA	NA	NA	NA	NA	NA
CACNG6	59285	-16.4179	-16.4179	1.0	-16.4179	-16.4179	-16.4179	-16.4179	-1.0	-16.4179
CACNG7	59284	NA	NA	NA	NA	NA	NA	NA	NA	NA
CACNG8	59283	-20.4868	-20.4868	-1.0	-20.4868	-20.4868	-20.4868	-20.4868	-20.4868	1.0
CACYBP	27101	-1.684	0.155	1.091	1.3746	-1.1151	-0.4189	-0.0072	1.1563	-0.5518
CAD	790	-0.3186	1.3026	-0.5862	0.9927	1.363	-0.111	-1.118	-1.654	0.1295
CADM1	23705	1.5	-2.0832	-0.2049	-0.6741	0.2752	-0.6509	1.0236	0.5396	0.2746
CADM2	253559	-1.3978	-1.1355	0.2608	0.0253	-0.0276	1.1822	1.9539	-0.2061	-0.6554
CADM3	57863	-1.115	1.5214	0.0596	-0.4924	0.4157	1.8147	-0.5693	-1.0044	-0.6303
CADM4	199731	1.345	0.4188	0.9451	-1.6006	0.5894	-0.5699	-0.6354	-1.3333	0.8409
CADPS2	93664	-1.3566	-0.2886	-0.1473	0.4883	-1.1241	1.6707	-0.6766	-0.0812	1.5155
CADPS	8618	0.9387	0.5065	-0.6637	-1.0346	0.4067	2.0409	-0.7956	-1.1516	-0.2472
CAGE1	285782	-4.217	1.2367	-1.4681	-4.217	0.4954	-4.217	-4.217	-0.264	-4.217
CALB1	793	0.9163	-0.6952	-1.2726	-3.2059	0.1085	1.6635	-3.2059	0.3536	-1.0741
CALB2	794	-0.8765	0.6538	-1.003	-0.7938	0.1998	-0.8245	0.6319	-2.6868	2.0123
CALCA	796	0.0443	0.0234	-0.4881	-0.7947	-1.5853	1.1552	-0.1589	-2.8719	1.8041
CALCB	797	-1.558	-0.7048	-5.6622	1.0546	-5.6622	-5.6622	0.2622	-5.6622	0.9461
CALCOCO1	57658	0.6968	1.0139	-1.3327	0.988	0.987	0.6318	-1.3419	-1.1459	-0.4969
CALCOCO2	10241	2.0298	-1.5619	-1.2849	0.2828	0.1649	0.3263	0.4113	-0.5956	0.2274
CALCR	799	-4.2609	-4.2609	-0.5758	-0.1179	-0.2447	2.1349	-4.2609	-0.9989	-0.1976
CALCRL	10203	-1.82	1.4029	-0.1326	-0.5886	0.9811	1.2194	-0.1826	-0.9326	0.053
CALD1	800	0.8783	-1.016	0.5741	0.1847	-1.3896	-0.5957	1.5699	0.9123	-1.118
CALHM1	255022	NA	NA	NA	NA	NA	NA	NA	NA	NA
CALHM2	51063	-0.6081	1.7101	-0.8013	-0.1461	0.9461	1.3597	-0.6015	-1.2524	-0.6066
CALHM3	119395	-6.8633	1.0	-6.8633	-6.8633	-6.8633	-6.8633	-1.0	-6.8633	-6.8633
CALM1	801	-1.8285	0.3991	0.9668	1.5152	0.7542	0.3331	-0.6791	-0.9013	-0.5595
CALM2	805	0.0245	-0.6543	1.415	-0.3642	-0.7875	0.4078	-1.3215	-0.6016	1.8819
CALM3	808	1.1261	0.57	-1.8723	0.869	0.7575	-0.069	-0.2971	-1.5147	0.4305
CALML3	810	1.872	-0.7484	-1.1993	-0.6508	-1.2613	0.383	0.1312	1.0781	0.3956
CALML4	91860	1.194	-0.3028	-2.0523	0.4293	-0.1272	0.9978	0.4636	-1.2172	0.6149
CALML5	51806	NA	NA	NA	NA	NA	NA	NA	NA	NA
CALML6	163688	-0.4623	0.0712	1.246	0.4778	1.0111	-0.3872	-3.5901	-1.9566	-3.5901
CALN1	83698	-0.6747	-1.7907	-1.1968	0.7647	1.1586	1.368	-0.0753	0.1911	0.255
CALR3	125972	-3.5378	-0.5566	1.0979	-0.9569	-3.5378	0.4465	0.0249	-1.5057	1.4499
CALR	811	0.7482	-0.6753	-0.9733	-1.8808	-0.4229	1.1857	0.2519	0.5018	1.2647
CALU	813	-1.9926	0.3824	0.8381	-0.407	0.3518	0.1611	-1.2895	0.5969	1.3588
CALY	50632	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAMK1	8536	2.2323	0.2271	-0.4303	0.2157	-0.5549	-0.1084	-1.3657	-0.9812	0.7654
CAMK1D	57118	0.7869	0.0154	-0.0288	-1.3863	-0.6706	-1.6838	0.5923	1.1565	1.2185
CAMK1G	57172	0.2401	1.036	-2.9213	-1.7281	-0.6354	1.7183	0.2537	-0.6306	-0.2539
